EventCode,Year,Age,EventDate,Scans,ScanDate,Day_of_Week,Day_Night,Theme_YN,Month,Opponent,Opponent_Rank,Winning_Percentage,Promo,CostperItem,Number_Items_Given,Demographic,Item,Item_Type,WeekendYN,Winning_Percentage,cLI,Competing_Event,Competing_Event_Binary,PRCP,TAVG,TMAX,TMIN,Revenue,GrossRev,NetRev,PerCap
22G0409,2022,Old,4/9/2022,40629,4/9/2022,Saturday,D,No,April,PIT,2,1,Y,5,25750,Teenplus,Jersey,Clothes,Yes,1,1.04,blues,2,0,45,59,34,2072361.47,3319457.94,2248164.18,76.87
22G0410,2022,Old,4/10/2022,35983,4/10/2022,Sunday,D,No,April,PIT,2,0.666666667,Y,3.1,30750,Teenplus,Bobblehead,Bobblehead,Yes,0.666666667,1.07,,1,0,56,78,41,1665575.94,2603420.8,1752952.19,67.77
22G0412,2022,Old,4/12/2022,32814,4/12/2022,Tuesday,N,Yes,April,KCR,2,0.75,N,0,0,0,0,0,No,0.75,0.93,,1,0,59,78,48,1384618.77,2119003.22,1441063.52,56.57
22G0425,2022,Old,4/25/2022,26377,4/25/2022,Monday,N,Yes,April,NYM,4,0.6,N,0,0,0,0,0,No,0.6,1.15,,1,0.04,58,60,45,1409600.8,1944381.44,1345422.02,60.71
22G0426,2022,Old,4/26/2022,23176,4/26/2022,Tuesday,N,Yes,April,NYM,4,0.5625,N,0,0,0,0,0,No,0.5625,1.1,,1,0,50,62,39,1332073.69,1853949.61,1273930.26,64.5
22G0427,2022,Old,4/27/2022,25254,4/27/2022,Wednesday,D,No,April,NYM,4,0.588235294,N,0,0,0,0,0,No,0.588235294,1.07,,1,0,59,77,43,1348310.63,2140087.37,1467222.22,68.84
22G0428,2022,Old,4/28/2022,21009,4/28/2022,Thursday,N,Yes,April,ARI,2,0.611111111,N,0,0,0,0,0,No,0.611111111,1.05,,1,0.04,65,72,56,1288731.34,1753589.67,1237001.9,61.16
22G0429,2022,Old,4/29/2022,36272,4/29/2022,Friday,N,Yes,April,ARI,2,0.578947368,Y,6.86,25750,Teenplus,Vest,Clothes,Yes,0.578947368,1.1,blues,2,0.06,62,70,58,1472710.18,2704205.24,1863057.3,69.29
22G0430,2022,Old,4/30/2022,32342,4/30/2022,Saturday,D,No,April,ARI,2,0.55,Y,4.15,25750,Teenplus,Bobblehead,Bobblehead,Yes,0.55,1.08,,1,0.09,68,81,60,1267268.3,2654427.19,1847851.96,71.34
22G0501,2022,Old,5/1/2022,39341,5/1/2022,Sunday,D,Yes,May,ARI,2,0.571428571,Y,5.99,10000,Kids,Blanket,Item,Yes,0.571428571,1.01,,1,0,63,72,54,1768705.08,2833767.27,1927991.71,66.22
22G0413,2022,Old,5/2/2022,19225,5/2/2022,Monday,D,No,May,KCR,2,,N,0,0,0,0,0,No,0.55,1.01,,1,0.37,59,65,49,1801343.55,1763324.79,1267390.33,61.86
22G0510,2022,Old,5/10/2022,23740,5/10/2022,Tuesday,N,Yes,May,BAL,4,0.535714286,N,0,0,0,0,0,No,0.535714286,1.06,,1,0,80,90,71,1820141.27,2006410.09,1426991.42,66.28
22G0511,2022,Old,5/11/2022,25538,5/11/2022,Wednesday,N,Yes,May,BAL,4,0.551724138,N,0,0,0,0,0,No,0.551724138,1.02,,1,0,85,94,74,1480542.87,1986548.58,1390933.64,64.39
22G0512,2022,Old,5/12/2022,25691,5/12/2022,Thursday,D,Yes,May,BAL,4,0.533333333,N,0,0,0,0,0,No,0.533333333,1.07,blues,2,0,85,93,73,1432732.55,2183572.5,1533149.97,68.96
22G0513,2022,Old,5/13/2022,33859,5/13/2022,Friday,N,Yes,May,SFG,2,0.516129032,Y,3.45,25750,Teenplus,Hat,Clothes,Yes,0.516129032,1.08,,1,0,82,88,71,1584001.04,2669932.49,1865944.99,71.24
22G0514,2022,Old,5/14/2022,39421,5/14/2022,Saturday,D,No,May,SFG,2,0.53125,Y,6,25750,Teenplus,Purse,Clothes,Yes,0.53125,1.07,,1,0,79,90,67,1818330.68,3340268.65,2321744.49,78.38
22G0515,2022,Old,5/15/2022,33222,5/15/2022,Sunday,N,No,May,SFG,2,0.545454545,Y,3.2,30750,Any,Toy,Item,Yes,0.545454545,1.1,,1,0,77,86,60,2198777.26,2328514.73,1642182.43,62.19
22G0523,2022,Old,5/23/2022,31211,5/23/2022,Monday,N,Yes,May,KCR,2,0.575,N,0,0,0,0,0,No,0.575,1.12,blues,2,0,60,69,50,1617632.7,2085108.33,1453233.16,60.73
22G0524,2022,Old,5/24/2022,26648,5/24/2022,Tuesday,N,Yes,May,KCR,2,0.56097561,N,0,0,0,0,0,No,0.56097561,1.14,,1,0,63,74,55,1429061.57,2047200.8,1433744.76,65.38
22G0526,2022,Old,5/26/2022,28819,5/26/2022,Thursday,N,Yes,May,MIL,2,0.547619048,N,0,0,0,0,0,No,0.547619048,1.32,,1,0.14,69,73,58,1451054.05,2110305.16,1458178.08,64.26
22G0527,2022,Old,5/27/2022,33776,5/27/2022,Friday,N,Yes,May,MIL,2,0.558139535,Y,4.42,25750,Teenplus,Tshirt,Clothes,Yes,0.558139535,1.3,blues,2,0.01,60,67,55,1455635.1,2724318.9,1926352.17,73.28
22G0528,2022,Old,5/28/2022,42657,5/28/2022,Saturday,D,No,May,MIL,2,0.568181818,Y,5.89,25750,Teenplus,Tumbler,Item,Yes,0.568181818,1.32,,1,0,65,81,52,1861512.24,3742743.57,2613070.95,84.12
22G0529,2022,Old,5/29/2022,39120,5/29/2022,Sunday,D,Yes,May,MIL,2,0.555555556,Y,3.95,25750,Teenplus,Toy,Item,Yes,0.555555556,1.34,,1,0,75,87,65,2444829.19,3073226.63,2138329,72.67
22G0530,2022,Old,5/30/2022,38013,5/30/2022,Monday,D,Yes,May,SDP,4,0.565217391,Y,5.23,25750,Teenplus,Toy,Item,No,0.565217391,1.11,,1,0,80,89,69,2048051.13,2653055.6,1814031.15,65.45
22G0531,2022,Old,5/31/2022,25433,5/31/2022,Tuesday,N,Yes,May,SDP,4,0.574468085,N,0,0,0,0,0,No,0.574468085,1.16,,1,0,81,90,74,1711996.75,1889295.44,1349015.96,61.29
22G0601,2022,Old,6/1/2022,24991,6/1/2022,Wednesday,D,No,June,SDP,4,0.583333333,N,0,0,0,0,0,No,0.583333333,1.21,,1,0.45,78,81,68,1355258.33,2135876.96,1514189.83,68.72
22G0610,2022,Old,6/10/2022,41220,6/10/2022,Friday,N,Yes,June,CIN,1,0.561403509,Y,4.81,25750,Teenplus,Jersey,Clothes,Yes,0.561403509,1.17,,1,0.1,74,83,67,1576153.94,3208089.33,2270439.57,73.48
22G0611,2022,Old,6/11/2022,37087,6/11/2022,Saturday,D,No,June,CIN,1,0.568965517,Y,2.55,25750,Teenplus,Ring,Item,Yes,0.568965517,1.15,,1,0,77,90,66,2172168.09,3324097.85,2330269.64,80.5
22G0612,2022,Old,6/12/2022,32765,6/12/2022,Sunday,D,No,June,CIN,1,0.559322034,Y,4.6,11000,Kids,Jersey,Clothes,Yes,0.559322034,1.2,,1,0,85,94,77,2231750.16,2714014.14,1919964.27,68.99
22G0613,2022,Old,6/13/2022,27746,6/13/2022,Monday,N,Yes,June,PIT,2,0.566666667,N,0,0,0,0,0,No,0.566666667,1.21,,1,0,89,100,83,1912525.22,2089786.31,1486734.88,61.34
22G0614,2022,Old,6/14/2022,23167,6/14/2022,Tuesday,D,Yes,June,PIT,2,0.573770492,N,0,0,0,0,0,No,0.573770492,1.22,,1,0,90,99,81,1513793.87,1746886.56,1258580.3,66.5
22G0411,2022,Old,6/14/2022,16635,6/14/2022,Tuesday,N,Yes,June,PIT,2,0.573770492,N,0,0,0,0,0,No,0.573770492,1.25,,1,0,90,99,81,1512571.24,2004993.43,1439882.36,65.89
22G0615,2022,Old,6/15/2022,31926,6/15/2022,Wednesday,N,No,June,PIT,2,0.564516129,N,0,0,0,0,0,No,0.564516129,1.23,,1,0,89,98,80,1700172.82,2431254.4,1712566.52,67
22G0624,2022,Old,6/24/2022,42701,6/24/2022,Friday,N,No,June,CHC,1,0.542857143,N,0,0,0,0,0,Yes,0.542857143,1.17,,1,0,82,90,70,2648182.68,3851194,2766394.76,85.18
22G0625,2022,Old,6/25/2022,37151,6/25/2022,Saturday,D,No,June,CHC,1,0.549295775,N,0,0,0,0,0,Yes,0.549295775,1.12,,1,0,86,99,76,2909509.21,4167723.06,3002562.59,98.47
22G0626,2022,Old,6/26/2022,39227,6/26/2022,Sunday,D,No,June,CHC,1,0.541666667,N,0,0,0,0,0,Yes,0.541666667,1.18,,1,0.48,81,84,67,2397247.23,3570585.45,2519147.59,83.4
22G0627,2022,Old,6/27/2022,27862,6/27/2022,Monday,N,Yes,June,MIA,4,0.547945205,N,0,0,0,0,0,No,0.547945205,1.15,,1,0,74,83,61,1457553.72,2060294.8,1469558.59,63.81
22G0628,2022,Old,6/28/2022,24837,6/28/2022,Tuesday,N,Yes,June,MIA,4,0.554054054,N,0,0,0,0,0,No,0.554054054,1.22,,1,0,75,85,64,1466029.56,2019369.56,1447095.28,68.12
22G0629,2022,Old,6/29/2022,28867,6/29/2022,Wednesday,N,Yes,June,MIA,4,0.546666667,N,0,0,0,0,0,No,0.546666667,1.24,,1,0,80,91,67,1462185.11,2103268.26,1490331.66,63.28
22G0708,2022,Old,7/8/2022,35983,7/8/2022,Friday,N,Yes,July,PHI,2,0.518072289,Y,2.8,25750,Teenplus,Socks,Clothes,Yes,0.518072289,1.19,,1,0.22,84,96,78,2030327.19,3034158.37,2173347.44,77.38
22G0709,2022,Old,7/9/2022,33328,7/9/2022,Saturday,D,No,July,PHI,2,0.511904762,Y,4.67,25750,Teenplus,Shirt,Clothes,Yes,0.511904762,1.17,,1,0.56,78,84,72,2241960.35,3145012.43,2295083.65,80.79
22G0710,2022,Old,7/10/2022,26958,7/10/2022,Sunday,D,No,July,PHI,2,0.517647059,Y,3.85,11000,Kids,Shirt,Clothes,Yes,0.517647059,1.06,,1,0,78,89,68,1770141.64,2476489.23,1785617.45,75.3
22G0711,2022,Old,7/11/2022,25021,7/11/2022,Monday,N,Yes,July,PHI,2,0.523255814,N,0,0,0,0,0,No,0.523255814,1.14,,1,0,84,99,73,1460788.22,2002641.04,1436230.59,64.33
22G0712,2022,Old,7/12/2022,29715,7/12/2022,Tuesday,N,Yes,July,LAD,1,0.528735632,N,0,0,0,0,0,No,0.528735632,1.1,,1,0.06,84,89,72,1601041.21,2305862.1,1652564.66,66.89
22G0713,2022,Old,7/13/2022,33357,7/13/2022,Wednesday,N,Yes,July,LAD,1,0.522727273,N,0,0,0,0,0,No,0.522727273,1.16,,1,0,80,92,69,1698121.44,2495717.72,1777900.22,67.21
22G0714,2022,Old,7/14/2022,35346,7/14/2022,Thursday,N,Yes,July,LAD,1,0.516853933,N,0,0,0,0,0,No,0.516853933,1.1,,1,0,85,97,73,1735062.45,2566496.2,1825825.54,67.11
22G0715,2022,Old,7/15/2022,36812,7/15/2022,Friday,N,Yes,July,CIN,1,0.522222222,Y,3.15,25750,Teenplus,Hat,Clothes,Yes,0.522222222,1,,1,0,85,94,77,2005188.94,2997344.49,2153266.81,75.68
22G0716,2022,Old,7/16/2022,32739,7/16/2022,Saturday,D,No,July,CIN,1,0.527472527,Y,4.81,25750,Teenplus,Jersey,Clothes,Yes,0.527472527,1.01,Concert,2,0,90,103,82,2145437.86,3114300.75,2240164.79,81.6
22G0802,2022,Old,8/2/2022,38118,8/2/2022,Tuesday,N,Yes,August,CHC,1,0.53,N,0,0,0,0,0,No,0.53,0.94,,1,0,86,89,81,2139002.64,3172335.44,2225194.59,75.69
22G0804,2022,Old,8/4/2022,39195,8/4/2022,Thursday,D,Yes,August,CHC,1,0.534653465,N,0,0,0,0,0,No,0.534653465,0.94,,1,0.44,79,89,74,2106717.82,2591976.61,1887527.75,83.78
22G0803,2022,Old,8/4/2022,18527,8/4/2022,Thursday,N,Yes,August,CHC,1,0.534653465,N,0,0,0,0,0,No,0.534653465,0.92,,1,0.44,79,89,74,1871745.56,3088006.68,2213845.2,72.42
22G0805,2022,Old,8/5/2022,43971,8/5/2022,Friday,N,No,August,NYY,1,0.539215686,N,0,0,0,0,0,Yes,0.539215686,0.91,,1,0,82,92,75,2091883.38,4127469.15,3038582.87,89.86
22G0806,2022,Old,8/6/2022,45619,8/6/2022,Saturday,N,No,August,NYY,1,0.54368932,Y,3.8,25570,Teenplus,Bobblehead,Bobblehead,Yes,0.54368932,0.92,Concert,2,0,86,96,78,2830240.77,4773773.68,3574833.95,100.27
22G0807,2022,Old,8/7/2022,41775,8/7/2022,Sunday,D,No,August,NYY,1,0.548076923,N,0,0,0,0,0,Yes,0.548076923,0.86,,1,0,88,98,80,3346524.95,3879775.88,2787539.33,86.8
22G0812,2022,Old,8/12/2022,41884,8/12/2022,Friday,N,Yes,August,MIL,2,0.546296296,Y,5.93,25750,Teenplus,Jersey,Clothes,Yes,0.546296296,1.31,,1,0,77,84,66,2536113.45,3218971.64,2317976.39,72.75
22G0813,2022,Old,8/13/2022,41703,8/13/2022,Saturday,N,No,August,MIL,2,0.541284404,Y,6.6,25750,Teenplus,Bobblehead,Bobblehead,Yes,0.541284404,1.34,,1,0,76,89,67,2158974.08,3362479.03,2442607.57,75.63
22G0814,2022,Old,8/14/2022,38650,8/14/2022,Sunday,D,Yes,August,MIL,2,0.545454545,Y,2.66,25750,Teenplus,Ring,Item,Yes,0.545454545,1.32,,1,0,81,85,71,2300628.78,2891475.24,2080641.17,68.49
22G0816,2022,Old,8/16/2022,27335,8/16/2022,Tuesday,N,Yes,August,COL,3,0.54954955,N,0,0,0,0,0,No,0.54954955,0.81,,1,0.41,73,81,68,2023413.52,2071195.97,1489885.83,59.45
22G0817,2022,Old,8/17/2022,28455,8/17/2022,Wednesday,N,Yes,August,COL,3,0.553571429,N,0,0,0,0,0,No,0.553571429,0.79,Concert,2,0,74,84,66,1492759.19,2163418.7,1546678.76,62.55
22G0818,2022,Old,8/18/2022,26502,8/18/2022,Thursday,D,Yes,August,COL,3,0.557522124,N,0,0,0,0,0,No,0.557522124,0.74,Concert,2,0,76,86,65,1534794,2224257.19,1590174.34,68.07
22G0826,2022,Old,8/26/2022,42398,8/26/2022,Friday,N,Yes,August,ATL,1,0.56557377,Y,3.75,25750,Teenplus,Hat,Clothes,Yes,0.56557377,0.39,,1,0,79,89,71,1585155.07,3314004.04,2369853.51,74.21
22G0827,2022,Old,8/27/2022,42356,8/27/2022,Saturday,N,No,August,ATL,1,0.569105691,Y,3.35,25750,Teenplus,Shirt,Clothes,Yes,0.569105691,0.38,,1,0,80,91,70,2155373.91,3671562.2,2646107.73,82.18
22G0828,2022,Old,8/28/2022,36416,8/28/2022,Sunday,N,Yes,August,ATL,1,0.572580645,Y,4,25750,Teenplus,Bobblehead,Bobblehead,Yes,0.572580645,0.38,,1,0.32,83,93,75,2419316.79,2819807.86,2032200.55,69.5
22G0902,2022,Old,9/2/2022,38974,9/2/2022,Friday,N,No,September,CHC,1,0.578125,N,0,0,0,0,0,Yes,0.578125,0.32,,1,0.03,77,83,71,1937136.35,3317512.16,2399806.33,78.19
22G0903,2022,Old,9/3/2022,43947,9/3/2022,Saturday,N,No,September,CHC,1,0.581395349,N,0,0,0,0,0,Yes,0.581395349,0.26,,1,0.19,72,79,66,2235451.61,4322487.14,3164730.39,93.13
22G0904,2022,Old,9/4/2022,41345,9/4/2022,Sunday,D,No,September,CHC,1,0.584615385,N,0,0,0,0,0,Yes,0.584615385,0.26,,1,0.51,72,75,69,2919214.53,4050663.56,2894959.93,90.99
22G0905,2022,Old,9/5/2022,41186,9/5/2022,Monday,D,Yes,September,WAS,3,0.580152672,Y,3.85,25750,Teenplus,Hat,Clothes,No,0.580152672,0.24,,1,0.14,73,79,71,2624327.98,2747298.69,1956972.81,62.35
22G0906,2022,Old,9/6/2022,24901,9/6/2022,Tuesday,N,Yes,September,WAS,3,0.583333333,N,0,0,0,0,0,No,0.583333333,0.23,,1,0,74,81,70,1834520.22,2058531.67,1522763.38,61.71
22G0907,2022,Old,9/7/2022,25445,9/7/2022,Wednesday,N,Yes,September,WAS,3,0.586466165,N,0,0,0,0,0,No,0.586466165,0.21,,1,0,75,84,65,1550175.8,2030459.74,1457090.15,64.38
22G0908,2022,Old,9/8/2022,32292,9/8/2022,Thursday,D,No,September,WAS,3,0.582089552,N,0,0,0,0,0,No,0.582089552,0.17,,1,0,73,83,63,1482208.61,2660715.24,1892889.76,71.14
22G0913,2022,Old,9/13/2022,34765,9/13/2022,Tuesday,N,Yes,September,MIL,2,0.579710145,Y,0,25000,Any,Sticker,Item,No,0.579710145,0.2,,1,0,70,82,55,1827494.68,2456237.83,1749016.2,62.37
22G0914,2022,Old,9/14/2022,42492,9/14/2022,Wednesday,N,Yes,September,MIL,2,0.582733813,Y,1.74,30000,Any,Towel,Item,No,0.582733813,0.24,,1,0,71,85,56,1680968.57,2936258.32,2087064.27,65.34
22G0915,2022,Old,9/15/2022,35677,9/15/2022,Thursday,N,Yes,September,CIN,1,0.578571429,N,0,0,0,0,0,No,0.578571429,0.19,,1,0,74,84,63,1891909.43,2512304.65,1798918.7,60.6
22G0916,2022,Old,9/16/2022,43173,9/16/2022,Friday,N,Yes,September,CIN,1,0.581560284,Y,5.92,25750,Teenplus,Shirt,Clothes,Yes,0.581560284,0.13,,1,0,76,87,64,1724036.11,3719286.25,2711590.7,81.37
22G0917,2022,Old,9/17/2022,43915,9/17/2022,Saturday,D,Yes,September,CIN,1,0.584507042,N,4.6,25750,Teenplus,Jersey,Clothes,Yes,0.584507042,0.11,,1,0,79,89,71,2524153.99,3097360.55,2227822.25,72.91
22G0717,2022,Old,9/17/2022,35757,9/17/2022,Saturday,N,Yes,September,CIN,1,0.584507042,Y,0,13000,Kids,Toy,Item,Yes,0.584507042,0.11,,1,0,79,89,71,2451930.29,3576534.12,2616768.93,76.48
22G0918,2022,Old,9/18/2022,44830,9/18/2022,Sunday,D,No,September,CIN,1,0.58041958,Y,3.85,25750,Teenplus,Bobblehead,Clothes,Yes,0.58041958,0.09,,1,0.08,78,88,69,2776121.64,3854697.02,2875118.71,82.1
22G0930,2022,Old,9/30/2022,43569,9/30/2022,Friday,N,No,September,PIT,2,0.572368421,Y,3.65,25750,Teenplus,Bobblehead,Clothes,Yes,0.572368421,0.01,Concert,2,0,60,74,47,2957606.07,4329840.34,3183548.6,94.47
22G1001,2022,Old,10/1/2022,44228,10/1/2022,Saturday,N,No,October,PIT,2,0.575163399,Y,3.75,25750,Teenplus,Bobblehead,Clothes,Yes,0.575163399,0.01,,1,0,62,76,47,3782758.72,5237910.76,3973525.54,114.61
22G1002,2022,Old,10/2/2022,45310,10/2/2022,Sunday,D,No,October,PIT,2,0.571428571,Y,3.64,25750,Teenplus,Art,Item,Yes,0.571428571,0.01,,1,0,64,79,49,4353615.23,6241767.08,4702697.96,135.07
23G0401,2023,Old,4/1/2023,37700,4/1/2023,Saturday,D,No,April,TOR,3,0.5,Y,3.9,25750,Teenplus,Bobblehead,Bobblehead,Yes,0.5,0.86,stlcity,2,0,55,62,40,2315460.56,3457197.68,2414485.39,72.17
23G0402,2023,Old,4/2/2023,40332,4/2/2023,Sunday,D,No,April,TOR,3,0.666666667,Y,5.5,25750,Teenplus,Hoodie,Clothes,Yes,0.666666667,0.88,blues,2,0,52,73,37,2078813.58,3171964.08,2200456.78,61.84
23G0403,2023,Old,4/3/2023,31686,4/3/2023,Monday,N,Yes,April,ATL,1,0.5,N,0,0,0,0,0,No,0.5,0.97,,1,0,67,79,54,1609107.39,2310410.04,1628187.75,54.17
23G0404,2023,Old,4/4/2023,26242,4/4/2023,Tuesday,N,Yes,April,ATL,1,0.4,N,0,0,0,0,0,No,0.4,0.98,blues,2,0,74,85,65,1531483.16,2085287.58,1489422.18,52.68
23G0405,2023,Old,4/5/2023,26684,4/5/2023,Wednesday,D,No,April,ATL,1,0.333333333,N,0,0,0,0,0,No,0.333333333,0.9,,1,0.7,68,79,44,1651274.95,2309911.92,1632654.53,61.07
23G0413,2023,Old,4/13/2023,28574,4/13/2023,Thursday,N,Yes,April,PIT,2,0.384615385,N,0,0,0,0,0,No,0.384615385,0.91,,1,0,70,81,51,1601539.18,2229190.18,1576552.55,53.46
23G0414,2023,Old,4/14/2023,36036,4/14/2023,Friday,N,Yes,April,PIT,2,0.428571429,Y,3.85,25750,Teenplus,Bobblehead,Bobblehead,Yes,0.428571429,0.85,Concert,2,0,70,82,56,1978382.79,2847258.89,2023644.02,61.66
23G0415,2023,Old,4/15/2023,31519,4/15/2023,Saturday,D,Yes,April,PIT,2,0.4,Y,3.19,25750,Teenplus,Toy,Item,Yes,0.4,0.89,stlcity,2,1.68,70,78,52,2089030.23,2917705.62,2090553.78,67.26
23G0416,2023,Old,4/16/2023,31214,4/16/2023,Sunday,D,Yes,April,PIT,2,0.4375,Y,4.57,25750,Teenplus,Jersey,Clothes,Yes,0.4375,0.83,battlehawks,2,0.07,49,52,42,1891156.39,2611777.77,1866297.71,60.96
23G0417,2023,Old,4/17/2023,27107,4/17/2023,Monday,N,Yes,April,ARI,2,0.411764706,Y,3.47,25750,Teenplus,Tshirt,Clothes,No,0.411764706,0.85,,1,0,52,68,43,1499438.86,2023738.29,1467194.39,50.95
23G0418,2023,Old,4/18/2023,25362,4/18/2023,Tuesday,N,Yes,April,ARI,2,0.388888889,N,0,0,0,0,0,No,0.388888889,0.78,,1,0,58,73,44,1719254.5,2275007.34,1646486.89,58.91
23G0419,2023,Old,4/19/2023,27166,4/19/2023,Wednesday,D,No,April,ARI,2,0.421052632,N,0,0,0,0,0,No,0.421052632,0.68,,1,0,69,85,55,1747567.63,2344953.06,1687636.12,56.48
23G0502,2023,Old,5/2/2023,28473,5/2/2023,Tuesday,N,Yes,May,LAA,3,0.333333333,Y,3.9,15000,Teenplus,Tshirt,Clothes,No,0.333333333,0.4,,1,0,56,68,46,1684495.61,2276133.07,1632996.67,56.38
23G0503,2023,Old,5/3/2023,38651,5/3/2023,Wednesday,N,Yes,May,LAA,3,0.322580645,N,0,0,0,0,0,No,0.322580645,0.39,,1,0,56,70,43,1899625.24,2752884.76,1939278.22,56.6
23G0504,2023,Old,5/4/2023,32953,5/4/2023,Thursday,D,Yes,May,LAA,3,0.3125,N,0,0,0,0,0,No,0.3125,0.36,,1,0,61,77,45,2052846.63,2865752.08,2034882.92,63.87
23G0505,2023,Old,5/5/2023,28070,5/5/2023,Friday,N,Yes,May,DET,4,0.303030303,Y,3.9,25750,Teenplus,Purse,Item,Yes,0.303030303,0.31,,1,0,66,76,56,1902740.69,2599314.39,1878869.92,65.63
