EventCode,Year,Age,EventDate,Scans,ScanDate,Day_of_Week,Day_Night,Theme_YN,Month,Opponent,Opponent_Rank,Winning_Percentage,Promo,CostperItem,Number_Items_Given,Demographic,Item,Item_Type,WeekendYN,Winning_Percentage,cLI,Competing_Event,Competing_Event_Binary,PRCP,TAVG,TMAX,TMIN,Revenue,GrossRev,NetRev,PerCap
23G0506,2023,Old,5/6/2023,31804,5/6/2023,Saturday,N,No,May,DET,4,0.294117647,Y,3.85,25750,Teenplus,Bobblehead,Bobblehead,Yes,0.294117647,0.29,Concert,2,0,68,81,63,2166592.7,3000942.04,2160127.04,69.98
23G0507,2023,Old,5/7/2023,34205,5/7/2023,Sunday,D,Yes,May,DET,4,0.314285714,Y,4.46,11000,Kids,Shirt,Clothes,Yes,0.314285714,0.26,,1,0,80,93,65,2110108.16,2898398.59,2094668.63,60.33
23G0515,2023,Old,5/15/2023,23528,5/15/2023,Monday,N,Yes,May,MIL,2,0.404761905,N,0,0,0,0,0,No,0.404761905,0.52,,1,0.01,68,75,63,1573505.99,2051469.5,1493085.07,55.77
23G0516,2023,Old,5/16/2023,23468,5/16/2023,Tuesday,N,Yes,May,MIL,2,0.395348837,N,0,0,0,0,0,No,0.395348837,0.57,,1,0.2,65,69,60,1607863.01,2092383.86,1517337.52,56.6
23G0517,2023,Old,5/17/2023,24782,5/17/2023,Wednesday,N,Yes,May,MIL,2,0.409090909,N,0,0,0,0,0,No,0.409090909,0.56,,1,0,68,83,57,1587106.08,2132799.61,1528518.32,55.89
23G0518,2023,Old,5/18/2023,31282,5/18/2023,Thursday,N,Yes,May,LAD,1,0.422222222,N,0,0,0,0,0,No,0.422222222,0.54,,1,0,73,83,62,1736657.91,2446736.83,1733928.75,58.57
23G0519,2023,Old,5/19/2023,38731,5/19/2023,Friday,N,Yes,May,LAD,1,0.413043478,Y,5.5,25750,Teenplus,Tumbler,Item,Yes,0.413043478,0.6,,1,0,74,83,58,2402665.68,3449826.39,2464428.67,69.45
23G0520,2023,Old,5/20/2023,40418,5/20/2023,Saturday,N,No,May,LAD,1,0.425531915,Y,2.95,25750,Teenplus,Stein,Item,Yes,0.425531915,0.53,"stlcity,concert",2,0,63,73,53,2643402.94,3648155,2679770.36,72
23G0521,2023,Old,5/21/2023,38716,5/21/2023,Sunday,D,Yes,May,LAD,1,0.4375,Y,3.75,25750,Teenplus,Umbrella,Item,Yes,0.4375,0.63,,1,0,66,78,52,2296722.54,3301830.32,2355644.6,66.33
23G0529,2023,Old,5/29/2023,42389,5/29/2023,Monday,D,Yes,May,KCR,2,0.428571429,Y,3.99,25750,Teenplus,Shirt,Clothes,No,0.428571429,0.62,,1,0,74,87,60,2221074.78,3285010.91,2312671.81,62.65
23G0530,2023,Old,5/30/2023,34651,5/30/2023,Tuesday,N,Yes,May,KCR,2,0.438596491,N,0,0,0,0,0,No,0.438596491,0.56,,1,0,77,90,62,1775882.2,2449632.64,1745871.98,56.24
23G0609,2023,Old,6/9/2023,36405,6/9/2023,Friday,N,Yes,June,CIN,1,0.421875,Y,3.3,25750,Teenplus,Hat,Clothes,Yes,0.421875,0.38,,1,0,70,84,58,2212934.62,3096341.31,2235757.38,63.92
23G0610,2023,Old,6/10/2023,39432,6/10/2023,Saturday,D,No,June,CIN,1,0.415384615,Y,4.17,11000,Kids,Jersey,Clothes,Yes,0.415384615,0.39,,1,0.09,75,88,62,2746115.38,3898638.14,2816327.63,77.61
23G0611,2023,Old,6/11/2023,30748,6/11/2023,Sunday,D,Yes,June,CIN,1,0.409090909,Y,4.05,25750,Teenplus,Bobblehead,Bobblehead,Yes,0.409090909,0.37,stlcity,2,1.02,72,71,62,2182523.48,2852737.16,2103958.24,64.52
23G0612,2023,Old,6/12/2023,33777,6/12/2023,Monday,N,Yes,June,SFG,2,0.402985075,N,0,0,0,0,0,No,0.402985075,0.32,,1,0,65,74,58,1838156.49,2521611.25,1808718.52,55.31
23G0613,2023,Old,6/13/2023,32580,6/13/2023,Tuesday,N,Yes,June,SFG,2,0.397058824,N,0,0,0,0,0,No,0.397058824,0.24,,1,0,70,84,60,2021877.53,2734857.87,1984936.87,60.57
23G0614,2023,Old,6/14/2023,31042,6/14/2023,Wednesday,D,No,June,SFG,2,0.391304348,N,0,0,0,0,0,No,0.391304348,0.22,,1,0,77,90,64,1934479.71,2612737.27,1874771.68,60.9
23G0627,2023,Old,6/27/2023,34949,6/27/2023,Tuesday,N,Yes,June,HOU,2,0.423076923,Y,3.7,15000,Teenplus,Tshirt,Clothes,No,0.423076923,0.18,,1,0,78,89,67,1963221.68,2751178.89,2009744.34,60.08
23G0628,2023,Old,6/28/2023,31612,6/28/2023,Wednesday,N,Yes,June,HOU,2,0.417721519,N,0,0,0,0,0,No,0.417721519,0.19,,1,0,80,93,70,1959017.51,2665402.75,1968878.3,59.77
23G0629,2023,Old,6/29/2023,31579,6/29/2023,Thursday,N,Yes,June,HOU,2,0.4125,N,0,0,0,0,0,No,0.4125,0.14,,1,0,85,95,77,1996327.37,2722413.79,2012000.34,60.25
23G0630,2023,Old,7/1/2023,17750,7/1/2023,Saturday,D,No,July,NYY,1,0.419753086,Y,3.8,25750,Teenplus,Bobblehead,Bobblehead,Yes,0.419753086,0.1,"stlcity,concert",2,1.65,80,95,70,2885262.05,4081717.82,3082854.22,88.7
23G0701,2023,Old,7/1/2023,34331,7/1/2023,Saturday,N,No,July,NYY,1,0.414634146,N,0,0,0,0,0,Yes,0.414634146,0.13,,1,1.65,80,95,70,3042223.82,4008087.41,3001483.48,102.68
23G0702,2023,Old,7/2/2023,35955,7/2/2023,Sunday,D,No,July,NYY,1,0.421686747,N,0,0,0,0,0,Yes,0.421686747,0.1,,1,0.03,76,87,67,2715453.15,3751552.09,2793614.97,79.37
23G0714,2023,Old,7/15/2023,32411,7/14/2023,Friday,N,Yes,July,WAS,3,0.417582418,Y,4.25,25750,Teenplus,Jersey,Clothes,Yes,0.417582418,0.07,,1,0.1,78,89,71,2174316.71,3044558.29,2220847.18,68.18
23G0715,2023,Old,7/15/2023,36663,7/15/2023,Saturday,N,No,July,WAS,3,0.423913043,Y,4.3,25750,Teenplus,Bobblehead,Bobblehead,Yes,0.423913043,0.08,stlcity,2,0.1,78,89,71,2370804.76,3410143.47,2494829.57,73.98
23G0716,2023,Old,7/16/2023,30360,7/16/2023,Sunday,D,Yes,July,WAS,3,0.430107527,Y,4.73,25750,Teenplus,Hat,Clothes,Yes,0.430107527,0.08,,1,0.03,79,92,70,2174264.51,2810598.97,2111760.82,64.05
23G0717,2023,Old,7/17/2023,23218,7/17/2023,Monday,N,Yes,July,MIA,4,0.436170213,N,0,0,0,0,0,No,0.436170213,0.1,,1,0,78,90,70,1592093.21,2086725.81,1546006.62,56.85
23G0718,2023,Old,7/18/2023,28332,7/18/2023,Tuesday,N,Yes,July,MIA,4,0.442105263,N,0,0,0,0,0,No,0.442105263,0.11,,1,0,78,84,71,1716793.08,2282105.62,1677255.95,56.1
23G0719,2023,Old,7/19/2023,22485,7/19/2023,Wednesday,D,No,July,MIA,4,0.447916667,N,0,0,0,0,0,No,0.447916667,0.14,,1,0,79,87,74,1781850.04,2302906.22,1700474.17,63.7
23G0727,2023,Old,7/27/2023,35030,7/27/2023,Thursday,N,Yes,July,CHC,1,0.442307692,N,0,0,0,0,0,No,0.442307692,0.13,,1,0,90,100,82,2464869.3,3276091.61,2455355.34,68.8
23G0728,2023,Old,7/28/2023,33257,7/28/2023,Friday,N,No,July,CHC,1,0.438095238,N,0,0,0,0,0,Yes,0.438095238,0.09,,1,0,93,101,85,2728636.85,3583595.7,2730471.17,77.86
23G0729,2023,Old,7/29/2023,35002,7/29/2023,Saturday,N,No,July,CHC,1,0.433962264,N,0,0,0,0,0,Yes,0.433962264,0.07,,1,0.29,89,98,73,3166061.1,4213200.68,3205727.57,88.69
23G0730,2023,Old,7/30/2023,33914,7/30/2023,Sunday,D,No,July,CHC,1,0.439252336,N,0,0,0,0,0,Yes,0.439252336,0.05,,1,0,79,90,73,2603058.75,3473842.31,2614602.56,75.65
23G0801,2023,Old,8/1/2023,26551,8/1/2023,Tuesday,N,Yes,August,MIN,3,0.435185185,N,0,0,0,0,0,No,0.435185185,0.06,,1,0.01,78,86,72,1669952.72,2180556.91,1618584.64,55.93
23G0802,2023,Old,8/2/2023,20511,8/2/2023,Wednesday,N,Yes,August,MIN,3,0.440366972,N,0,0,0,0,0,No,0.440366972,0.03,,1,0.81,77,83,71,1621980.2,2025961.4,1520959.44,58.42
23G0803,2023,Old,8/3/2023,25631,8/3/2023,Thursday,N,Yes,August,MIN,3,0.436363636,N,0,0,0,0,0,No,0.436363636,0.05,,1,0.09,78,84,73,1732303.76,2265225.18,1679488.78,58.87
23G0804,2023,Old,8/4/2023,30803,8/4/2023,Friday,N,Yes,August,COL,3,0.432432432,Y,3.8,25750,Teenplus,Bobblehead,Bobblehead,Yes,0.432432432,0.02,,1,0.12,81,89,77,2054483.26,2756748.78,2048874.49,66.68
23G0805,2023,Old,8/5/2023,30569,8/5/2023,Saturday,N,No,August,COL,3,0.4375,Y,4.57,25750,Teenplus,Jersey,Clothes,Yes,0.4375,0.03,,1,0.95,81,88,72,2267902.11,2986527.37,2248914.61,73.26
23G0806,2023,Old,8/6/2023,26261,8/6/2023,Sunday,D,No,August,COL,3,0.433628319,Y,2.42,11000,Kids,Hat,Clothes,Yes,0.433628319,0.04,,1,0.09,78,92,70,2025929.67,2629365.16,1972219.4,64.98
23G0814,2023,Old,8/14/2023,21075,8/14/2023,Monday,N,Yes,August,OAK,4,0.445378151,N,0,0,0,0,0,No,0.445378151,0.04,,1,0.35,76,84,69,1670285.02,2107113.88,1621479.82,59.68
23G0815,2023,Old,8/15/2023,18119,8/15/2023,Tuesday,N,Yes,August,OAK,4,0.45,N,0,0,0,0,0,No,0.45,0.04,,1,0,71,78,65,1410006.51,1787255.88,1357689.46,54.93
23G0816,2023,Old,8/16/2023,19057,8/16/2023,Wednesday,D,Yes,August,OAK,4,0.446280992,N,0,0,0,0,0,No,0.446280992,0.06,,1,0,72,84,62,1519185.73,1908191.04,1425889.35,57.15
23G0817,2023,Old,8/17/2023,22239,8/17/2023,Thursday,N,Yes,August,NYM,4,0.442622951,N,0,0,0,0,0,No,0.442622951,0.04,concert,2,0.03,76,87,66,1707419.29,2173980.56,1629595.82,58.86
23G0818,2023,Old,8/18/2023,30573,8/18/2023,Friday,N,Yes,August,NYM ,4,0.43902439,Y,4,25750,Teenplus,Bobblehead,Bobblehead,Yes,0.43902439,0.02,,1,0,73,84,61,2115645.76,2753955.16,2083348.37,62.3
23G0819,2023,Old,8/19/2023,29963,8/19/2023,Saturday,N,No,August,NYM,4,0.435483871,Y,0.86,25750,Teenplus,Hat,Clothes,Yes,0.435483871,0.01,,1,0,77,90,68,2348556.29,3034899.68,2298152.58,71.52
23G0820,2023,Old,8/20/2023,21948,8/20/2023,Sunday,D,Yes,August,NYM,4,0.44,Y,2.49,25750,Teenplus,Art,Item,Yes,0.44,0.01,stlcity,2,0,85,100,75,1972463.43,2433558.17,1865594.02,65.92
23G0828,2023,Old,8/28/2023,19790,8/28/2023,Monday,N,Yes,August,SDP,4,0.424242424,N,0,0,0,0,0,No,0.424242424,0,,1,0,74,83,67,1509147.04,1906701.25,1438773.46,53.1
23G0829,2023,Old,8/29/2023,23176,8/29/2023,Tuesday,N,Yes,August,SDP,4,0.428571429,Y,3.7,15000,Teenplus,Shirt,Clothes,No,0.428571429,0,,1,0,76,87,64,1631584.32,2044409.02,1532782.63,54.01
23G0830,2023,Old,8/30/2023,15915,8/30/2023,Wednesday,D,Yes,August,SDP,4,0.432835821,N,0,0,0,0,0,No,0.432835821,0,stlcity,2,0,76,82,65,1634844.43,1983587.02,1494739.95,62.61
23G0901,2023,Old,9/1/2023,24032,9/1/2023,Friday,N,Yes,September,PIT,2,0.42962963,Y,2.9,25750,Teenplus,Hat,Clothes,Yes,0.42962963,0,,1,0,71,84,59,1810150.53,2301162.7,1750482.51,64.97
23G0902,2023,Old,9/2/2023,32005,9/2/2023,Saturday,N,No,September,PIT,2,0.426470588,Y,5.9,25750,Teenplus,Purse,Clothes,Yes,0.426470588,0,,1,0,76,92,60,2034848.89,2780145.61,2056796.42,67.14
23G0903,2023,Old,9/3/2023,26398,9/3/2023,Sunday,D,Yes,September,PIT,2,0.430656934,Y,2.71,25750,Teenplus,Flag,Item,Yes,0.430656934,0,,1,0,82,93,74,1877485.43,2501557.3,1841160.37,67.37
23G0915,2023,Old,9/15/2023,34153,9/15/2023,Friday,N,Yes,September,PHI,2,0.442176871,Y,5.4,25750,Teenplus,Sweater,Clothes,Yes,0.442176871,0,,1,0,69,83,53,2170994.65,2921437.22,2187060.5,63.87
23G0916,2023,Old,9/16/2023,32808,9/16/2023,Saturday,N,No,September,PHI,2,0.439189189,Y,3.95,25750,Teenplus,Bobblehead,Bobblehead,Yes,0.439189189,0,,1,0,69,78,59,2330973.17,3044208.69,2301390.26,67.47
23G0917,2023,Old,9/17/2023,28820,9/17/2023,Sunday,D,Yes,September,PHI,2,0.44295302,Y,0,11000,Kids,Toy,Item,Yes,0.44295302,0,,1,0,67,80,57,1978695.05,2566918.54,1928143.09,60.68
23G0918,2023,Old,9/18/2023,21437,9/18/2023,Monday,N,Yes,September,MIL,2,0.446666667,N,0,0,0,0,0,No,0.446666667,0,,1,0,67,81,56,1524395.94,1951595.7,1457811.08,57.2
23G0919,2023,Old,9/19/2023,22056,9/19/2023,Tuesday,N,Yes,September,MIL,2,0.443708609,Y,3.47,15000,Teenplus,Tshirt,Clothes,No,0.443708609,0,,1,0,73,88,63,1591400.47,2002688.02,1498935.8,54.7
23G0920,2023,Old,9/20/2023,21731,9/20/2023,Wednesday,N,Yes,September,MIL,2,0.440789474,Y,0,25000,Any,Decal,Item,No,0.440789474,0,stlcity,2,0.03,72,76,64,1728262.29,2108701.82,1605273.45,64.43
23G0921,2023,Old,9/21/2023,20498,9/21/2023,Thursday,D,No,September,MIL,2,0.437908497,N,0,0,0,0,0,No,0.437908497,0,,1,0.33,72,85,62,1724085.73,2127308.45,1589910.67,66.65
23G0929,2023,Old,9/29/2023,29702,9/29/2023,Friday,N,Yes,September,CIN,1,0.43125,Y,5.95,25750,Teenplus,Shirt,Clothes,Yes,0.43125,0,,1,0,75,88,66,2029577.65,2607592,1970719.06,71.81
23G0930,2023,Old,9/30/2023,29342,9/30/2023,Saturday,N,No,September,CIN,1,0.434782609,Y,2.9,25750,Teenplus,Hat,Clothes,Yes,0.434782609,0,stlcity,2,0,78,90,68,2158292.09,2890551.67,2165034.2,79.41
23G1001,2023,Old,10/1/2023,36132,10/1/2023,Sunday,D,No,October,CIN,1,0.438271605,Y,7.95,48500,Teenplus,Guitar,Item,Yes,0.438271605,0,,1,0,76,86,63,2685675.7,3563178.39,2710512.01,84.88
24G0406,2024,Old,4/6/2024,31334,4/6/2024,Saturday,D,No,April,MIA,4,0.555555556,Y,3.7,25750,Teenplus,Bobblehead,Bobblehead,Yes,0.555555556,0.93,stlcity,2,0,48,62,36,2027971.74,2958043.8,2053785.29,84.16
24G0407,2024,Old,4/7/2024,33528,4/7/2024,Sunday,D,Yes,April,MIA,4,0.5,Y,4.85,25750,Teenplus,Hoodie,Clothes,Yes,0.5,0.94,,1,0,60,77,51,1932570.01,2749052.56,1919827.99,73.35
24G0408,2024,Old,4/8/2024,23254,4/8/2024,Monday,N,Yes,April,PHI,2,0.454545455,N,0,0,0,0,0,No,0.454545455,0.93,,1,0,65,80,49,1421884.82,1922332.99,1369648.75,65.25
24G0409,2024,Old,4/9/2024,24663,4/9/2024,Tuesday,N,Yes,April,PHI,2,0.5,N,0,0,0,0,0,No,0.5,0.91,,1,0,65,72,53,1423701.06,1962348.01,1369988.25,66.52
24G0410,2024,Old,4/10/2024,19389,4/10/2024,Wednesday,D,No,April,PHI,2,0.461538462,N,0,0,0,0,0,No,0.461538462,0.88,blues,2,1.18,60,62,53,1521734.06,1964151.41,1405491.83,68.92
24G0419,2024,Old,4/19/2024,34616,4/19/2024,Friday,N,Yes,April,MIL,2,0.45,Y,3.5,25750,Teenplus,Bobblehead,Bobblehead,Yes,0.45,0.93,,1,0,55,62,47,1900470.71,2761915.3,1918955.9,72.37
24G0420,2024,Old,4/20/2024,36318,4/20/2024,Saturday,D,No,April,MIL,2,0.428571429,Y,7.1,25750,Teenplus,Jacket,Clothes,Yes,0.428571429,0.87,,1,0,53,61,42,2158886.65,3162875.35,2207155.4,79.33
24G0421,2024,Old,4/21/2024,34021,4/21/2024,Sunday,D,Yes,April,MIL,2,0.409090909,Y,4,25750,Teenplus,Hat,Clothes,Yes,0.409090909,0.82,,1,0,49,60,38,1833372.72,2675545.41,1850413.56,69.96
24G0422,2024,Old,4/22/2024,22005,4/22/2024,Monday,N,Yes,April,ARI,2,0.434782609,N,0,0,0,0,0,No,0.434782609,0.76,,1,0,55,72,41,1365106.43,1818955.54,1302011.71,62.01
24G0423,2024,Old,4/23/2024,19916,4/23/2024,Tuesday,N,Yes,April,ARI,2,0.416666667,N,0,0,0,0,0,No,0.416666667,0.76,,1,0.44,61,66,51,1423463.46,1839441.3,1308567.81,64.31
24G0424,2024,Old,4/24/2024,25401,4/24/2024,Wednesday,D,No,April,ARI,2,0.44,N,0,0,0,0,0,No,0.44,0.7,,1,0,57,69,44,1605964.17,2113068.17,1500255.77,64.19
24G0503,2024,Old,5/3/2024,29104,5/3/2024,Friday,N,Yes,May,CWS,3,0.46875,Y,4.75,25750,Teenplus,Jersey,Clothes,Yes,0.46875,0.75,Concert,2,0.29,68,76,63,1761759.85,2480486.02,1733834.79,76.64
24G0504,2024,Old,5/4/2024,31023,5/4/2024,Saturday,D,No,May,CWS,3,0.454545455,Y,3.45,25750,Teenplus,Bobblehead,Bobblehead,Yes,0.454545455,0.78,,1,0.33,71,86,61,2075287.8,2930689.35,2069327.83,81.56
24G0505,2024,Old,5/5/2024,37038,5/5/2024,Sunday,D,Yes,May,CWS,3,0.441176471,Y,5.65,25750,Teenplus,Purse,Clothes,Yes,0.441176471,0.72,,1,0.08,65,70,56,1987730.74,2812420.53,1980067.56,68.54
24G0506,2024,Old,5/6/2024,20226,5/6/2024,Monday,N,Yes,May,NYM,4,0.428571429,N,0,0,0,0,0,No,0.428571429,0.73,,1,0.14,68,79,62,1407913.29,1831290.57,1314686.64,66.14
24G0507,2024,Old,5/7/2024,22110,5/7/2024,Tuesday,N,Yes,May,NYM,4,0.416666667,N,0,0,0,0,0,No,0.416666667,0.68,Concert,2,0.25,76,86,61,1493151.8,2190147.81,1473682.68,77.49
24G0517,2024,Old,5/17/2024,28690,5/17/2024,Friday,N,No,May,BOS,2,0.431818182,Y,3.55,25750,Teenplus,Hat,Clothes,Yes,0.431818182,0.54,,1,0,72,84,66,1681303.83,2655536.45,1920962.15,75.78
24G0518,2024,Old,5/18/2024,34867,5/18/2024,Saturday,N,No,May,BOS,2,0.444444444,Y,4.32,25750,Teenplus,Jersey,Clothes,Yes,0.444444444,0.63,Concert,2,0,75,88,64,1968208.12,3129666.87,2234542.63,80.76
24G0519,2024,Old,5/19/2024,28304,5/19/2024,Sunday,D,Yes,May,BOS,2,0.434782609,Y,1.95,11000,Kids,Toy,Item,Yes,0.434782609,0.62,"Concert,Football",2,0,81,91,70,2220035.02,2665608.08,1931966.94,74.65
24G0520,2024,Old,5/20/2024,29787,5/20/2024,Monday,N,Yes,May,BAL,4,0.446808511,N,0,0,0,0,0,No,0.446808511,0.6,,1,0,81,87,73,1991000.33,2283404.24,1573000.3,68.05
24G0521,2024,Old,5/21/2024,22329,5/21/2024,Tuesday,N,Yes,May,BAL,4,0.458333333,N,0,0,0,0,0,No,0.458333333,0.62,,1,0.32,82,91,73,1596724.22,2097169.95,1486995.68,71.27
24G0522,2024,Old,5/22/2024,23887,5/22/2024,Wednesday,D,Yes,May,BAL,4,0.469387755,N,0,0,0,0,0,No,0.469387755,0.67,,1,0.11,72,76,63,1617417.68,2347113.04,1619560.75,78.21
24G0525,2024,Old,5/25/2024,41004,5/25/2024,Saturday,N,No,May,CHC,1,0.48,N,0,0,0,0,0,Yes,0.48,0.82,stlcity,2,0,71,82,63,1689932.37,4744656.36,3136951.98,109.91
24G0526,2024,Old,5/26/2024,29651,5/26/2024,Sunday,N,No,May,CHC,1,0.490196078,N,0,0,0,0,0,Yes,0.490196078,0.91,,1,1.74,76,87,64,2425503.39,3283493.78,2331818.81,89.35
24G0606,2024,Old,6/6/2024,27043,6/6/2024,Thursday,N,Yes,June,COL,3,0.475409836,N,0,0,0,0,0,No,0.475409836,0.85,,1,0,76,86,65,2719244.44,2254310.32,1565298.29,72.19
24G0607,2024,Old,6/7/2024,29341,6/7/2024,Friday,D,Yes,June,COL,3,0.483870968,Y,4.01,25750,Teenplus,Shirt,Clothes,Yes,0.483870968,0.76,,1,0,76,90,61,2320237.91,2606801.64,1826213.89,78.48
24G0608,2024,Old,6/8/2024,26223,6/8/2024,Saturday,D,No,June,COL,3,0.476190476,Y,3.4,25750,Teenplus,Bobblehead,Bobblehead,Yes,0.476190476,0.8,stlcity,2,0.29,78,88,69,1616034.2,2649512.07,1884728.37,83.53
24G0609,2024,Old,6/9/2024,31502,6/9/2024,Sunday,D,No,June,COL,3,0.484375,Y,4.08,12000,Teenplus,Jersey,Clothes,Yes,0.484375,0.71,Football,2,0,74,81,64,1810077.69,2714988.56,1931168.3,72.71
24G0611,2024,Old,6/11/2024,28556,6/11/2024,Tuesday,N,Yes,June,PIT,2,0.476923077,N,0,0,0,0,0,No,0.476923077,0.86,,1,0,71,84,58,1935954.25,2358227.55,1654936.2,72.59
24G0612,2024,Old,6/12/2024,28466,6/12/2024,Wednesday,N,Yes,June,PIT,2,0.484848485,N,0,0,0,0,0,No,0.484848485,0.84,,1,0,79,91,69,1970205.06,2272597.83,1579085.41,67.3
24G0613,2024,Old,6/13/2024,24271,6/13/2024,Thursday,N,No,June,PIT,2,0.492537313,N,0,0,0,0,0,No,0.492537313,0.87,,1,0.05,83,95,72,1713539.86,2292348.09,1607326.36,75.22
24G0622,2024,Old,6/22/2024,35128,6/22/2024,Saturday,D,No,June,SFG,2,0.506666667,Y,5.3,25750,Teenplus,Tumbler,Item,Yes,0.506666667,0.94,"stlcity,concert",2,0,87,95,79,1613272.23,3338337.19,2369085.43,84.26
24G0623,2024,Old,6/23/2024,26610,6/23/2024,Sunday,D,Yes,June,SFG,2,0.513157895,Y,3.35,25750,Teenplus,Hat,Clothes,Yes,0.513157895,0.96,concert,2,0,87,94,78,1718181.31,2516541.22,1819946.69,73.99
24G0624,2024,Old,6/24/2024,27873,6/24/2024,Monday,N,Yes,June,ATL,1,0.519480519,N,0,0,0,0,0,No,0.519480519,1.06,,1,0,85,97,73,2368237.52,2359812.3,1672295.01,70.94
24G0625,2024,Old,6/26/2024,22572,6/25/2024,Wednesday,N,Yes,June,ATL,1,0.512820513,N,0,0,0,0,0,No,0.512820513,1.09,,1,0.31,76,85,71,1898964.42,2277166.22,1590987.86,129.66
24G0626,2024,Old,6/26/2024,25860,6/26/2024,Wednesday,N,Yes,June,ATL,1,0.512820513,N,0,0,0,0,0,No,0.512820513,1.04,,1,0.31,76,85,71,1710065.23,2199854.54,1557961.65,70.22
