EventCode,Year,Age,EventDate,Scans,ScanDate,Day_of_Week,Day_Night,Theme_YN,Month,Opponent,Opponent_Rank,Winning_Percentage,Promo,CostperItem,Number_Items_Given,Demographic,Item,Item_Type,WeekendYN,Winning_Percentage,cLI,Competing_Event,Competing_Event_Binary,PRCP,TAVG,TMAX,TMIN,Revenue,GrossRev,NetRev,PerCap
24G0627,2024,Old,6/27/2024,23065,6/27/2024,Thursday,N,Yes,June,CIN,1,0.5125,N,0,0,0,0,0,No,0.5125,1.02,,1,0,79,89,69,1622011.41,2065486.96,1462693.81,69.98
24G0628,2024,Old,6/28/2024,34969,6/28/2024,Friday,N,Yes,June,CIN,1,0.518518519,Y,4,25750,Teenplus,Bobblehead,Bobblehead,Yes,0.518518519,1.01,,1,0,82,89,76,1624794.66,2998933.27,2161194.09,78.06
24G0629,2024,Old,6/29/2024,29412,6/29/2024,Saturday,D,No,June,CIN,1,0.512195122,Y,5.15,25750,Teenplus,Jersey,Clothes,Yes,0.512195122,1.01,,1,0,84,93,77,1519708.74,2967988.16,2166198.93,82.84
24G0630,2024,Old,6/30/2024,32988,6/30/2024,Sunday,D,Yes,June,CIN,1,0.518072289,Y,6,11952,Kids,Glove,Item,Yes,0.518072289,1.04,,1,0,80,83,68,2085601.81,2807001.23,2009051.48,73.52
24G0709,2024,Old,7/10/2024,16182,7/10/2024,Wednesday,D,Yes,July,KCR,2,0.527472527,N,0,0,0,0,0,No,0.527472527,1.15,,1,0,76,89,69,2153004.42,1931679.85,1447107.31,71.96
24G0710,2024,Old,7/10/2024,32077,7/10/2024,Wednesday,N,No,July,KCR,2,0.527472527,Y,3.4,15000,Teenplus,Tshirt,Clothes,No,0.527472527,1.09,concert,2,0,76,89,69,1977260.32,2558960.33,1834717.22,71.12
24G0712,2024,Old,7/12/2024,34785,7/12/2024,Friday,N,No,July,CHC,1,0.516129032,N,0,0,0,0,0,Yes,0.516129032,1.2,,1,0,82,93,73,1550934.94,3465049.15,2556551.39,89.14
24G0524,2024,Old,7/13/2024,33468,7/13/2024,Saturday,D,No,July,CHC,1,0.521276596,N,0,0,0,0,0,Yes,0.521276596,1.14,stlcity,2,0,83,92,75,1837824.01,3582602.06,2653968.39,99.49
24G0713,2024,Old,7/13/2024,29326,7/13/2024,Saturday,N,No,July,CHC,1,0.521276596,N,0,0,0,0,0,Yes,0.521276596,1.2,,1,0,83,92,75,2511842.39,3346936.96,2480906.32,82.84
24G0714,2024,Old,7/14/2024,27907,7/14/2024,Sunday,D,No,July,CHC,1,0.520833333,N,0,0,0,0,0,Yes,0.520833333,1.26,,1,0,87,96,78,2665305.59,3016446.8,2234752.01,84.68
24G0726,2024,Old,7/26/2024,35050,7/26/2024,Friday,N,Yes,July,WAS,3,0.514563107,Y,3.4,25750,Teenplus,Bobblehead,Bobblehead,Yes,0.514563107,1.12,,1,0,80,88,73,2269342.77,2886935.7,2093285.49,73.45
24G0727,2024,Old,7/27/2024,31620,7/27/2024,Saturday,N,No,July,WAS,3,0.509615385,Y,3.31,25750,Teenplus,Jersey,Clothes,Yes,0.509615385,1.08,stlcity,2,0.08,78,83,71,2059808.51,3154669.42,2279907.24,86.08
24G0728,2024,Old,7/28/2024,27943,7/28/2024,Sunday,D,No,July,WAS,3,0.514285714,Y,5.5,25750,Teenplus,Shirt,Clothes,Yes,0.514285714,1.02,,1,0,80,90,75,2208747.82,2543105.47,1834003.84,73.86
24G0729,2024,Old,7/29/2024,26105,7/29/2024,Monday,N,Yes,July,TEX,4,0.509433962,N,0,0,0,0,0,No,0.509433962,1.08,,1,0.6,81,93,71,1864482.13,2171388.72,1571352.5,68.64
24G0730,2024,Old,7/30/2024,21984,7/30/2024,Tuesday,N,Yes,July,TEX,4,0.514018692,N,0,0,0,0,0,No,0.514018692,1,concert,2,0.26,87,96,78,1600642.67,2050218.3,1474837.86,70.82
24G0731,2024,Old,7/31/2024,18812,7/31/2024,Wednesday,D,No,July,TEX,4,0.518518519,N,0,0,0,0,0,No,0.518518519,1.02,,1,0,83,93,77,1545124.33,2071931.85,1501482.06,75.49
24G0508,2024,Old,8/5/2024,20434,8/5/2024,Monday,D,No,August,NYM,4,0.504424779,N,0,0,0,0,0,No,0.504424779,1.09,,1,0,87,98,77,1631825.02,1948632.33,1467483.28,61.57
24G0806,2024,Old,8/6/2024,20456,8/6/2024,Tuesday,N,Yes,August,TBR,4,0.50877193,N,0,0,0,0,0,No,0.50877193,0.89,,1,0,86,96,68,1415751.14,1841649.31,1350516.42,63.74
24G0807,2024,Old,8/7/2024,20427,8/7/2024,Wednesday,N,Yes,August,TBR,4,0.513043478,N,0,0,0,0,0,No,0.513043478,0.97,,1,0,71,77,68,1410496.85,1851514.58,1354935.98,66.73
24G0808,2024,Old,8/8/2024,30337,8/8/2024,Thursday,N,Yes,August,TBR,4,0.50862069,Y,3.55,25750,Teenplus,Tshirt,Clothes,No,0.50862069,0.98,,1,0.01,76,86,67,1687640.65,2357217.9,1685151.5,70.14
24G0816,2024,Old,8/16/2024,31866,8/16/2024,Friday,N,Yes,August,LAD,1,0.491803279,Y,4.13,25750,Teenplus,Jersey,Clothes,Yes,0.491803279,0.53,Concert,2,0,84,95,75,2319263.56,3138511.65,2322040.82,86.02
24G0817,2024,Old,8/17/2024,37726,8/17/2024,Saturday,N,No,August,LAD,1,0.495934959,Y,3.5,25750,Teenplus,Bobblehead,Bobblehead,Yes,0.495934959,0.44,,1,0,83,90,73,2669334.21,3716604.42,2745499.13,91.48
24G0818,2024,Old,8/18/2024,32751,8/18/2024,Sunday,D,No,August,LAD,1,0.491935484,Y,5.35,25750,Teenplus,Purse,Clothes,Yes,0.491935484,0.49,,1,0,77,86,69,2186398.87,2969993.84,2179110.68,78.33
24G0820,2024,Old,8/20/2024,17492,8/20/2024,Tuesday,N,Yes,August,MIL,2,0.488,N,0,0,0,0,0,No,0.488,0.37,,1,0,72,81,63,1370946.96,1749517.22,1286674.46,67.3
24G0821,2024,Old,8/21/2024,17759,8/21/2024,Wednesday,N,Yes,August,MIL,2,0.492063492,N,0,0,0,0,0,No,0.492063492,0.25,,1,0,69,76,62,1419809.15,1832759.15,1351679.12,71.24
24G0822,2024,Old,8/22/2024,14978,8/22/2024,Thursday,D,No,August,MIL,2,0.496062992,N,0,0,0,0,0,No,0.496062992,0.34,,1,0,69,80,57,1427123.56,1779225.3,1306724.29,73.35
24G0826,2024,Old,8/26/2024,14571,8/26/2024,Monday,N,Yes,August,SDP,4,0.496183206,N,0,0,0,0,0,No,0.496183206,0.44,,1,0,89,100,78,1312771.14,1621966.03,1229312.55,66.83
24G0827,2024,Old,8/27/2024,12192,8/27/2024,Tuesday,N,Yes,August,SDP,4,0.492424242,N,0,0,0,0,0,No,0.492424242,0.27,,1,0,90,102,81,1317250.98,1582889.17,1188816.07,70.32
24G0828,2024,Old,8/28/2024,16147,8/28/2024,Wednesday,N,Yes,August,SDP,4,0.496240602,N,0,0,0,0,0,No,0.496240602,0.15,,1,0.3,86,95,74,1490579.2,1817074.44,1374755.3,68.49
24G0829,2024,Old,8/29/2024,11043,8/29/2024,Thursday,D,No,August,SDP,4,0.5,N,0,0,0,0,0,No,0.5,0.19,,1,0,85,98,76,1362202.66,1618786.12,1212919.27,74.97
24G0906,2024,Old,9/6/2024,31571,9/6/2024,Friday,N,Yes,September,SEA,2,0.503546099,Y,5.19,25750,Teenplus,Sweater,Clothes,Yes,0.503546099,0.17,,1,0,78,84,63,1915305.31,2588187.92,1904127.56,72.46
24G0907,2024,Old,9/7/2024,29567,9/7/2024,Saturday,N,No,September,SEA,2,0.507042254,Y,2.49,25750,Teenplus,Art,Item,Yes,0.507042254,0.08,,1,0,66,75,54,2018348.73,2710507.35,1985113.7,75.93
24G0908,2024,Old,9/8/2024,32698,9/8/2024,Sunday,D,Yes,September,SEA,2,0.503496503,Y,0,11000,Kids,Toy,Item,Yes,0.503496503,0.14,,1,0,62,75,48,1946191.51,2649348.53,1935265.06,68.64
24G0910,2024,Old,9/10/2024,16015,9/10/2024,Tuesday,N,Yes,September,CIN,1,0.5,N,0,0,0,0,0,No,0.5,0.07,,1,0,69,85,54,1495438.52,1826566.39,1374308.72,69.97
24G0911,2024,Old,9/11/2024,16219,9/11/2024,Wednesday,N,Yes,September,CIN,1,0.503448276,N,0,0,0,0,0,No,0.503448276,0.03,,1,0,74,90,60,1404897.78,1745720.86,1287491.77,67.59
24G0912,2024,Old,9/12/2024,19376,9/12/2024,Thursday,D,No,September,CIN,1,0.506849315,N,0,0,0,0,0,No,0.506849315,0.04,,1,0,74,83,62,1554941.54,1925962.14,1419834.71,67.21
24G0916,2024,Old,9/16/2024,14711,9/16/2024,Monday,N,Yes,September,PIT,2,0.5,N,0,0,0,0,0,No,0.5,0,,1,0,77,88,68,1271625.02,1601615.35,1214389.36,64.62
24G0917,2024,Old,9/17/2024,16728,9/17/2024,Tuesday,N,Yes,September,PIT,2,0.503311258,N,0,0,0,0,0,No,0.503311258,0,,1,0,77,90,64,1358442.87,1687533.68,1275729.05,64.22
24G0918,2024,Old,9/18/2024,15584,9/18/2024,Wednesday,N,Yes,September,PIT,2,0.506578947,N,0,0,0,0,0,No,0.506578947,0.01,,1,0,77,91,63,1365672.53,1681306.97,1260597.99,65.59
24G0919,2024,Old,9/19/2024,21241,9/19/2024,Thursday,N,Yes,September,PIT,2,0.503267974,Y,3.55,17500,Teenplus,Tshirt,Clothes,No,0.503267974,0.01,,1,0,80,92,65,1414921.74,1801548.53,1329310.3,62.23
24G0920,2024,Old,9/20/2024,26848,9/20/2024,Friday,N,Yes,September,CLE,1,0.5,Y,3.4,25750,Teenplus,Bobblehead,Bobblehead,Yes,0.5,0,,1,0,84,96,75,1795532.02,2350975.62,1728572.01,73.62
24G0921,2024,Old,9/21/2024,33272,9/21/2024,Saturday,N,No,September,CLE,1,0.503225806,Y,6.65,25750,Teenplus,Hoodie,Clothes,Yes,0.503225806,0,stlcity,2,0,85,94,75,2221515.41,2964790.2,2184655.85,76.23
24G0922,2024,Old,9/22/2024,26126,9/22/2024,Sunday,D,No,September,CLE,1,0.506410256,Y,2.95,42500,Any,Magnet,Item,Yes,0.506410256,0,concert,2,1.98,78,83,70,1949250.59,2496375.53,1871094.61,70.98
25G0327,2025,New,3/27/2025,41863,3/27/2025,Thursday,D,No,March,MIN,3,1,Y,0.438,45000,Teenplus,Schedule,Item,No,1,0.88,,1,0.73,54,67,50,4795243,7777043.22,5787438.59,124.49
25G0329,2025,New,3/29/2025,23470,3/29/2025,Saturday,D,No,March,MIN,3,1,Y,3.75,20750,Teenplus,Bobblehead,Bobblehead,Yes,1,0.91,,1,0.04,68,71,62,1559160,2320967.01,1641584.22,56.4
25G0330,2025,New,3/30/2025,18630,3/30/2025,Sunday,D,No,March,MIN,3,1,Y,5.75,25750,Teenplus,Pullover,Clothes,Yes,1,0.94,stlcity,2,0.25,67,78,47,1309141,1779606.35,1258885.18,50.38
25G0331,2025,New,3/31/2025,12750,3/31/2025,Monday,N,Yes,March,LAA,3,0.75,N,0,0,0,0,0,No,0.75,1.02,,1,0,48,55,40,981921,1271361.33,903990.79,46.77
25G0401,2025,New,4/1/2025,13402,4/1/2025,Tuesday,N,No,April,LAA,3,0.6,N,0,0,0,0,0,No,0.6,1.03,blues,2,0,49,60,38,1013510,1308830.8,911571.32,46.53
25G0402,2025,New,4/2/2025,6725,4/2/2025,Wednesday,D,No,April,LAA,3,0.666666667,N,0,0,0,0,0,No,0.666666667,0.95,,1,0.96,67,81,59,931257,1113407.63,836453.45,48.77
25G0411,2025,New,4/11/2025,26922,4/11/2025,Friday,N,Yes,April,PHI,2,0.461538462,Y,6.25,20750,Teenplus,Sweatshirt,Clothes,Yes,0.461538462,0.86,,1,0,51,56,45,1506060,2272773.52,1586975.25,51.03
25G0412,2025,New,4/12/2025,23494,4/12/2025,Saturday,D,No,April,PHI,2,0.428571429,Y,3.75,20750,Teenplus,Pet toy,Item,Yes,0.428571429,0.89,,1,0,52,65,37,1529172,2271744.46,1597384.65,54.73
25G0413,2025,New,4/13/2025,24428,4/13/2025,Sunday,D,Yes,April,PHI,2,0.466666667,Y,4.29,20750,Any,Hat,Clothes,Yes,0.466666667,0.87,stlcity,2,0,63,84,52,1391461,1998411.81,1427285.19,46.37
25G0414,2025,New,4/14/2025,14664,4/14/2025,Monday,N,No,April,HOU,2,0.5,N,0,0,0,0,0,No,0.5,0.82,,1,0,68,73,55,966323,1339336.64,949011.03,46.65
25G0415,2025,New,4/15/2025,14819,4/15/2025,Tuesday,N,No,April,HOU,2,0.470588235,N,0,0,0,0,0,No,0.470588235,0.83,blues,2,0,56,63,46,1070474,1417549.33,978116.54,47.13
25G0416,2025,New,4/16/2025,21768,4/16/2025,Wednesday,D,No,April,HOU,2,0.5,N,0,0,0,0,0,No,0.5,0.83,,1,0,57,74,41,1265424,1730868.34,1209866.89,42.35
25G0425,2025,New,4/25/2025,17920,4/25/2025,Friday,N,Yes,April,MIL,2,0.423076923,N,0,0,0,0,0,Yes,0.423076923,0.72,,1,0.23,73,81,63,1188238,1703763.24,1202598.99,52.31
25G0426,2025,New,4/26/2025,27756,4/26/2025,Saturday,D,No,April,MIL,2,0.444444444,Y,5.95,20750,Teenplus,Jersey,Clothes,Yes,0.444444444,0.74,battlehawks,2,0,60,65,52,1653210,2565568.76,1800461.35,53.61
25G0427,2025,New,4/27/2025,23554,4/27/2025,Sunday,D,Yes,April,MIL,2,0.428571429,Y,3.9,20750,Teenplus,Umbrella,Item,Yes,0.428571429,0.82,blues,2,0.04,57,63,53,1408693,1953930.23,1382270.48,45.35
25G0502,2025,New,5/2/2025,20877,5/2/2025,Friday,N,Yes,May,NYM,4,0.424242424,Y,2.85,20750,Teenplus,Hat,Clothes,Yes,0.424242424,0.72,blues,2,0,64,67,56,1418992,1981890.6,1396761.38,52.8
25G0503,2025,New,5/4/2025,12895,5/4/2025,Sunday,D,No,May,NYM,4,0.441176471,Y,3.5,20750,Teenplus,Bobblehead,Bobblehead,Yes,0.441176471,0.66,concert,2,0,55,63,47,1553738,1951780.24,1422196.47,54.34
25G0504,2025,New,5/4/2025,27234,5/4/2025,Sunday,N,Yes,May,NYM,4,0.457142857,Y,4.3,20750,Kids,Bag,Item,Yes,0.457142857,0.72,,1,0,55,63,47,1690899,2316063.73,1653663.19,46.46
25G0505,2025,New,5/5/2025,12700,5/5/2025,Monday,N,No,May,PIT,2,0.472222222,N,0,0,0,0,0,No,0.472222222,0.74,,1,0,54,61,47,946634,1237845.67,880414.44,43.51
25G0506,2025,New,5/6/2025,18142,5/6/2025,Tuesday,N,Yes,May,PIT,2,0.486486486,N,0,0,0,0,0,No,0.486486486,0.78,,1,0,58,73,45,1107847,1530163.97,1059038.03,44.6
25G0507,2025,New,5/7/2025,18156,5/7/2025,Wednesday,D,No,May,PIT,2,0.5,N,0,0,0,0,0,No,0.5,0.85,stlcity,2,0.02,66,75,57,1260768,1690900.16,1155554.46,45.53
25G0519,2025,New,5/19/2025,15844,5/19/2025,Monday,N,No,May,DET,4,0.5625,N,0,0,0,0,0,No,0.5625,1.12,,1,1.47,74,85,68,1090933,,,
25G0520,2025,New,5/20/2025,24826,5/20/2025,Tuesday,N,Yes,May,DET,4,0.551020408,N,0,0,0,0,0,No,0.551020408,1.17,,1,0.03,74,83,63,1398951,,,
25G0521,2025,New,5/21/2025,20836,5/21/2025,Wednesday,D,Yes,May,DET,4,0.54,N,0,0,0,0,0,No,0.54,1.14,,1,0,66,74,58,1397262,,,
25G0523,2025,New,5/23/2025,28236,5/23/2025,Friday,N,Yes,May,ARI,2,0.549019608,Y,5.65,20750,Teenplus,Hat,Clothes,Yes,0.549019608,1.15,battlehawks,2,0,61,74,49,1567631,,,
25G0524,2025,New,5/24/2025,30056,5/24/2025,Saturday,D,No,May,ARI,2,0.557692308,Y,3.38,20750,Teenplus,Bobblehead,Bobblehead,Yes,0.557692308,,,1,0,65,74,57,1707236,,,
25G0525,2025,New,5/25/2025,27736,5/25/2025,Sunday,D,Yes,May,ARI,2,0.566037736,Y,4.22,11000,Kids,Jersey,Clothes,Yes,0.566037736,1.19,,1,0.06,64,65,60,1713731,,,
25G0603,2025,New,6/3/2025,,6/3/2025,Tuesday,N,No,June,KCR,2,,N,0,0,0,0,0,No,,,,,,,,,,,,
25G0604,2025,New,6/4/2025,,6/4/2025,Wednesday,N,Yes,June,KCR,2,,N,0,0,0,0,0,No,,,,,,,,,,,,
25G0605,2025,New,6/5/2025,,6/5/2025,Thursday,N,No,June,KCR,2,,N,0,0,0,0,0,No,,,,,,,,,,,,
25G0606,2025,New,6/6/2025,,6/6/2025,Friday,N,Yes,June,LAD,1,,Y,4.15,20750,Teenplus,Fan,Item,Yes,,,,,,,,,,,,
25G0607,2025,New,6/7/2025,,6/7/2025,Saturday,D,No,June,LAD,1,,N,0,0,0,0,0,Yes,,,,,,,,,,,,
25G0608,2025,New,6/8/2025,,6/8/2025,Sunday,D,Yes,June,LAD,1,,Y,6.15,10080,Kids,Glove,Item,Yes,,,,,,,,,,,,
25G0609,2025,New,6/9/2025,,6/9/2025,Monday,N,Yes,June,TOR,3,,N,0,0,0,0,0,No,,,,,,,,,,,,
25G0610,2025,New,6/10/2025,,6/10/2025,Tuesday,N,No,June,TOR,3,,Y,4.49,20750,Teenplus,Jersey,Clothes,No,,,,,,,,,,,,
25G0611,2025,New,6/11/2025,,6/11/2025,Wednesday,D,No,June,TOR,3,,N,0,0,0,0,0,No,,,,,,,,,,,,
25G0620,2025,New,6/20/2025,,6/20/2025,Friday,N,No,June,CIN,1,,N,0,0,0,0,0,Yes,,,,,,,,,,,,
25G0621,2025,New,6/21/2025,,6/21/2025,Saturday,D,No,June,CIN,1,,Y,5.55,20750,Teenplus,Polo,Clothes,Yes,,,,,,,,,,,,
25G0622,2025,New,6/22/2025,,6/22/2025,Sunday,D,Yes,June,CIN,1,,N,0,0,0,0,0,Yes,,,,,,,,,,,,
25G0623,2025,New,6/23/2025,,6/23/2025,Monday,N,No,June,CHC,1,,N,0,0,0,0,0,No,,,,,,,,,,,,
25G0624,2025,New,6/24/2025,,6/24/2025,Tuesday,N,Yes,June,CHC,1,,N,0,0,0,0,0,No,,,,,,,,,,,,
25G0625,2025,New,6/25/2025,,6/25/2025,Wednesday,N,Yes,June,CHC,1,,N,0,0,0,0,0,No,,,stlcity,,,,,,,,,
25G0626,2025,New,6/26/2025,,6/26/2025,Thursday,D,No,June,CHC,1,,N,0,0,0,0,0,No,,,,,,,,,,,,
25G0708,2025,New,7/8/2025,,7/8/2025,Tuesday,N,No,July,WAS,3,,N,0,0,0,0,0,No,,,,,,,,,,,,
25G0709,2025,New,7/9/2025,,7/9/2025,Wednesday,N,No,July,WAS,3,,Y,3.9,20750,Any,Chain,Item,No,,,,,,,,,,,,
25G0710,2025,New,7/10/2025,,7/10/2025,Thursday,N,Yes,July,WAS,3,,N,0,0,0,0,0,No,,,,,,,,,,,,
25G0711,2025,New,7/11/2025,,7/11/2025,Friday,N,Yes,July,ATL,1,,N,0,0,0,0,0,Yes,,,,,,,,,,,,
25G0712,2025,New,7/12/2025,,7/12/2025,Saturday,D,No,July,ATL,1,,Y,5.65,20750,Teenplus,Tumbler,Item,Yes,,,,,,,,,,,,
25G0713,2025,New,7/13/2025,,7/13/2025,Sunday,D,Yes,July,ATL,1,,Y,5.65,20750,Teenplus,Warmup,Clothes,Yes,,,stlcity,,,,,,,,,
25G0724,2025,New,7/24/2025,,7/24/2025,Thursday,N,Yes,July,SDP,4,,Y,4,20750,Teenplus,Bobblehead,Bobblehead,No,,,,,,,,,,,,
25G0725,2025,New,7/25/2025,,7/25/2025,Friday,N,No,July,SDP,4,,N,0,0,0,0,0,Yes,,,,,,,,,,,,
25G0726,2025,New,7/26/2025,,7/26/2025,Saturday,N,No,July,SDP,4,,N,0,0,0,0,0,Yes,,,stlcity,,,,,,,,,
25G0727,2025,New,7/27/2025,,7/27/2025,Sunday,D,Yes,July,SDP,4,,Y,3.65,10000,Kids,Hat,Clothes,Yes,,,,,,,,,,,,
25G0728,2025,New,7/28/2025,,7/28/2025,Monday,N,No,July,MIA,4,,N,0,0,0,0,0,No,,,,,,,,,,,,
25G0729,2025,New,7/29/2025,,7/29/2025,Tuesday,N,No,July,MIA,4,,N,0,0,0,0,0,No,,,,,,,,,,,,
25G0730,2025,New,7/30/2025,,7/30/2025,Wednesday,N,Yes,July,MIA,4,,N,0,0,0,0,0,No,,,,,,,,,,,,
25G0808,2025,New,8/8/2025,,8/8/2025,Friday,N,No,August,CHC,1,,N,0,0,0,0,0,Yes,,,,,,,,,,,,
25G0809,2025,New,8/9/2025,,8/9/2025,Saturday,N,No,August,CHC,1,,N,0,0,0,0,0,Yes,,,stlcity,,,,,,,,,
25G0810,2025,New,8/10/2025,,8/10/2025,Sunday,D,Yes,August,CHC,1,,N,0,0,0,0,0,Yes,,,,,,,,,,,,
25G0811,2025,New,8/11/2025,,8/11/2025,Monday,N,No,August,COL,3,,N,0,0,0,0,0,No,,,,,,,,,,,,
25G0812,2025,New,8/12/2025,,8/12/2025,Tuesday,N,Yes,August,COL,3,,N,0,0,0,0,0,No,,,,,,,,,,,,
25G0813,2025,New,8/13/2025,,8/13/2025,Wednesday,D,No,August,COL,3,,N,0,0,0,0,0,No,,,,,,,,,,,,
25G0815,2025,New,8/15/2025,,8/15/2025,Friday,N,No,August,NYY,1,,Y,3.21,20750,Teenplus,Bobblehead,Bobblehead,Yes,,,,,,,,,,,,
25G0816,2025,New,8/16/2025,,8/16/2025,Saturday,N,No,August,NYY,1,,N,0,0,0,0,0,Yes,,,,,,,,,,,,
25G0817,2025,New,8/17/2025,,8/17/2025,Sunday,D,No,August,NYY,1,,Y,5.95,20750,Teenplus,Purse,Item,Yes,,,,,,,,,,,,
25G0825,2025,New,8/25/2025,,8/25/2025,Monday,N,No,August,PIT,2,,N,0,0,0,0,0,No,,,,,,,,,,,,
25G0826,2025,New,8/26/2025,,8/26/2025,Tuesday,N,No,August,PIT,2,,N,0,0,0,0,0,No,,,,,,,,,,,,
25G0827,2025,New,8/27/2025,,8/27/2025,Wednesday,N,Yes,August,PIT,2,,N,0,0,0,0,0,No,,,,,,,,,,,,
25G0828,2025,New,8/28/2025,,8/28/2025,Thursday,D,No,August,PIT,2,,N,0,0,0,0,0,No,,,,,,,,,,,,
25G0901,2025,New,9/1/2025,,9/1/2025,Monday,D,No,September,ATH,#N/A,,N,0,0,0,0,0,No,,,,,,,,,,,,
25G0902,2025,New,9/2/2025,,9/2/2025,Tuesday,N,Yes,September,ATH,#N/A,,N,0,0,0,0,0,No,,,,,,,,,,,,
25G0903,2025,New,9/3/2025,,9/3/2025,Wednesday,N,No,September,ATH,#N/A,,N,0,0,0,0,0,No,,,,,,,,,,,,
25G0905,2025,New,9/5/2025,,9/5/2025,Friday,N,Yes,September,SFG,2,,Y,7.5,20750,Teenplus,Bobblehead,Bobblehead,Yes,,,,,,,,,,,,
25G0906,2025,New,9/6/2025,,9/6/2025,Saturday,N,No,September,SFG,2,,Y,5.31,20750,Teenplus,Shirt,Clothes,Yes,,,stlcity,,,,,,,,,
25G0907,2025,New,9/7/2025,,9/7/2025,Sunday,D,Yes,September,SFG,2,,Y,0,13000,Kids,Build-a-bear,Item,Yes,,,,,,,,,,,,
25G0915,2025,New,9/15/2025,,9/15/2025,Monday,N,No,September,CIN,1,,N,0,0,0,0,0,No,,,,,,,,,,,,
25G0916,2025,New,9/16/2025,,9/16/2025,Tuesday,N,Yes,September,CIN,1,,N,0,0,0,0,0,No,,,,,,,,,,,,
25G0917,2025,New,9/17/2025,,9/17/2025,Wednesday,D,No,September,CIN,1,,N,0,0,0,0,0,No,,,,,,,,,,,,
25G0919,2025,New,9/19/2025,,9/19/2025,Friday,N,Yes,September,MIL,2,,Y,7.1,20750,Teenplus,Jacket,Clothes,Yes,,,,,,,,,,,,
25G0920,2025,New,9/20/2025,,9/20/2025,Saturday,N,No,September,MIL,2,,Y,6.65,20750,Teenplus,Sweatshirt,Clothes,Yes,,,,,,,,,,,,
25G0921,2025,New,9/21/2025,,9/21/2025,Sunday,D,No,September,MIL,2,,Y,6.61,20750,Teenplus,Flannel,Clothes,Yes,,,,,,,,,,,,
